1	1.80763
11	1.99379
21	3.02853
31	3.83898
41	4.75791
51	5.27486
61	5.7774
71	6.35508
81	6.7096
91	6.93277
101	6.9887
111	6.99379
121	6.99576
131	6.99661
141	6.99887
151	6.99915
161	6.99944
171	6.99944
181	6.99944
191	6.99944
201	6.99944
211	6.99944
221	6.99944
231	6.99944
241	6.99944
251	6.99944
261	6.99944
271	6.99944
281	6.99972
291	6.99972
301	6.99972
311	6.99972
321	6.99972
331	6.99972
341	6.99972
351	6.99972
361	6.99972
371	6.99972
381	6.99972
391	6.99972
401	6.99972
411	6.99972
421	6.99972
431	6.99972
441	6.99972
451	6.99972
461	6.99972
471	6.99972
481	6.99972
491	6.99972
501	6.99972
511	6.99972
521	6.99972
531	6.99972
541	6.99972
551	6.99972
561	6.99972
571	6.99972
581	6.99972
591	6.99972
601	6.99972
611	6.99972
621	6.99972
631	6.99972
641	6.99972
651	6.99972
661	6.99972
671	6.99972
681	6.99972
691	6.99972
701	6.99972
