1	1.37667
11	1.78627
21	1.96144
31	2.01421
41	2.41815
51	2.71292
61	2.90815
71	3.08163
81	3.3156
91	3.58554
101	3.86742
111	3.98054
121	4.12723
131	4.39098
141	4.62748
151	4.79706
161	4.99183
171	5.19127
181	5.3681
191	5.65965
201	5.80121
211	5.96775
221	6.24338
231	6.41317
241	6.54344
251	6.74544
261	6.95027
271	7.10754
281	7.35219
291	7.52052
301	7.675
311	7.95879
321	8.1761
331	8.34021
341	8.48081
351	8.61748
361	8.8055
371	9.09342
381	9.28142
391	9.41529
401	9.59567
411	9.7485
421	9.91735
431	10.1491
441	10.3635
451	10.4861
461	10.7006
471	10.887
481	11.0199
491	11.244
501	11.3992
511	11.5794
521	11.7644
531	11.9487
541	12.1411
551	12.3118
561	12.4824
571	12.6454
581	12.8509
591	13.0014
601	13.1692
611	13.2969
621	13.3608
631	13.5042
641	13.6887
651	13.8987
661	14.0813
671	14.2272
681	14.4029
691	14.6254
701	14.783
711	14.9499
721	15.1042
731	15.2735
741	15.5143
751	15.7271
761	15.85
771	16.0078
781	16.139
791	16.2977
801	16.5671
811	16.7432
821	16.8965
831	17.0418
841	17.1663
851	17.3237
861	17.5196
871	17.751
881	17.9029
891	18.0379
901	18.1925
911	18.4342
921	18.5909
931	18.72
941	18.9151
951	19.0794
961	19.3103
971	19.4566
981	19.557
991	19.6984
1001	19.9129
1011	20.0966
1021	20.2932
1031	20.4333
1041	20.5938
1051	20.768
1061	20.9588
1071	21.087
1081	21.2447
1091	21.3889
1101	21.5741
1111	21.7347
1121	21.9213
1131	22.1149
1141	22.2487
1151	22.4057
1161	22.6119
1171	22.7794
1181	22.9543
1191	23.1175
1201	23.3007
1211	23.4173
1221	23.5508
1231	23.6472
1241	23.7619
1251	23.9041
1261	24.1323
1271	24.2981
1281	24.5095
1291	24.6373
1301	24.7674
1311	24.9318
1321	25.0374
1331	25.151
1341	25.347
1351	25.6005
1361	25.7203
1371	25.8272
1381	26.0043
1391	26.1696
1401	26.3239
1411	26.497
1421	26.6818
1431	26.8688
1441	27.0019
1451	27.168
1461	27.3046
1471	27.4797
1481	27.6287
1491	27.8184
1501	27.9529
1511	28.1222
1521	28.3118
1531	28.4251
1541	28.5743
1551	28.7496
1561	29.0002
1571	29.1515
1581	29.3004
1591	29.4579
1601	29.6132
1611	29.7306
1621	29.9078
1631	30.121
1641	30.3172
1651	30.4909
1661	30.5613
1671	30.6647
1681	30.8256
1691	31.0395
1701	31.2047
1711	31.3843
1721	31.4856
1731	31.6227
1741	31.7387
1751	31.9528
1761	32.1445
1771	32.2857
1781	32.4187
1791	32.6215
1801	32.7756
1811	32.9246
1821	33.0409
1831	33.1569
1841	33.2628
1851	33.4025
1861	33.5353
1871	33.7217
1881	33.9107
1891	34.036
1901	34.1488
1911	34.2651
1921	34.3972
1931	34.5929
1941	34.7814
1951	34.9144
1961	35.0435
1971	35.1875
1981	35.3159
1991	35.4814
2001	35.6421
2011	35.8058
2021	35.9254
2031	36.0461
2041	36.199
2051	36.3526
2061	36.5262
2071	36.6783
2081	36.8424
2091	37.0041
2101	37.1258
2111	37.2971
2121	37.4498
2131	37.5831
2141	37.6774
2151	37.817
2161	37.9939
2171	38.1984
2181	38.3435
2191	38.4549
2201	38.6225
2211	38.7605
2221	38.9391
2231	39.1218
2241	39.2755
2251	39.3937
2261	39.4944
2271	39.6195
2281	39.7011
2291	39.8697
2301	40.0419
2311	40.1813
2321	40.3012
2331	40.4249
2341	40.5827
2351	40.7299
2361	40.8794
2371	41.0509
2381	41.1734
2391	41.2983
2401	41.3663
2411	41.5158
2421	41.6208
2431	41.691
2441	41.7257
2451	41.886
2461	42.0577
2471	42.218
2481	42.361
2491	42.4722
2501	42.6487
2511	42.8098
2521	42.9325
2531	43.0296
2541	43.1775
2551	43.3043
2561	43.4494
2571	43.6062
2581	43.7106
2591	43.8311
2601	43.8979
2611	43.9885
2621	44.1668
2631	44.3264
2641	44.4704
2651	44.6396
2661	44.7658
2671	44.8757
2681	44.9564
2691	45.0593
2701	45.1563
2711	45.2769
2721	45.4491
2731	45.6313
2741	45.7454
2751	45.7978
2761	45.8843
2771	45.9969
2781	46.1267
2791	46.3217
2801	46.5223
2811	46.6667
2821	46.7497
2831	46.8749
2841	46.9739
2851	47.0873
2861	47.2571
2871	47.4028
2881	47.5344
2891	47.6915
2901	47.7799
2911	47.853
2921	47.9243
2931	48.0864
2941	48.2388
2951	48.4104
2961	48.5597
2971	48.6828
2981	48.7566
2991	48.8323
3001	48.9126
3011	49.0223
3021	49.1279
3031	49.234
3041	49.3142
3051	49.3999
3061	49.5201
3071	49.6922
3081	49.8454
3091	50.0017
3101	50.1114
3111	50.2151
3121	50.3046
3131	50.3776
3141	50.4754
3151	50.5871
3161	50.6927
3171	50.8453
3181	50.9537
3191	51.0328
3201	51.1515
3211	51.3309
3221	51.4486
3231	51.6158
3241	51.7295
3251	51.784
3261	51.8821
3271	52.0017
3281	52.0877
3291	52.1711
3301	52.3211
3311	52.4539
3321	52.5917
3331	52.692
3341	52.7728
3351	52.8464
3361	52.9024
3371	52.9825
3381	53.0567
3391	53.1797
3401	53.3432
3411	53.4666
3421	53.6467
3431	53.7553
3441	53.8592
3451	53.9622
3461	54.073
3471	54.2167
3481	54.3082
3491	54.4482
3501	54.6007
3511	54.7201
3521	54.8218
3531	54.9408
3541	55.0199
3551	55.1023
3561	55.2137
3571	55.3167
3581	55.4278
3591	55.5747
3601	55.6647
3611	55.7059
3621	55.7508
3631	55.7793
3641	55.8115
3651	55.903
3661	56.0513
3671	56.1832
3681	56.2903
3691	56.4356
3701	56.5312
3711	56.6653
3721	56.8366
3731	56.9336
3741	57.011
3751	57.1119
3761	57.2257
3771	57.3359
3781	57.4425
3791	57.5313
3801	57.6104
3811	57.709
3821	57.8477
3831	57.9923
3841	58.1302
3851	58.2187
3861	58.3014
3871	58.4057
3881	58.5013
3891	58.5892
3901	58.6882
3911	58.7756
3921	58.8326
3931	58.9375
3941	59.0144
3951	59.0743
3961	59.1728
3971	59.3293
3981	59.4375
3991	59.5416
4001	59.6061
4011	59.6604
4021	59.7142
4031	59.8006
4041	59.8744
4051	60.0414
4061	60.1646
4071	60.2919
4081	60.4062
4091	60.4708
4101	60.5218
4111	60.5661
4121	60.6397
4131	60.8007
4141	60.981
4151	61.098
4161	61.1543
4171	61.1895
4181	61.2364
4191	61.2979
4201	61.3767
4211	61.5236
4221	61.6281
4231	61.7199
4241	61.7724
4251	61.8307
4261	61.9168
4271	61.981
4281	62.0306
4291	62.1152
4301	62.2222
4311	62.3413
4321	62.4812
4331	62.5795
4341	62.6501
4351	62.7625
4361	62.8429
4371	62.9008
4381	63
4391	63.0464
4401	63.125
4411	63.2394
4421	63.3483
4431	63.4372
4441	63.485
4451	63.5428
4461	63.5957
4471	63.6929
4481	63.8308
4491	63.9198
4501	63.9815
4511	64.0431
4521	64.0793
4531	64.1345
4541	64.224
4551	64.2759
4561	64.3268
4571	64.4172
4581	64.5363
4591	64.6272
4601	64.7142
4611	64.7802
4621	64.8699
4631	64.9152
4641	64.9643
4651	65.0141
4661	65.0599
4671	65.0809
4681	65.1426
4691	65.243
4701	65.2992
4711	65.3954
4721	65.4898
4731	65.6137
4741	65.7425
4751	65.8223
4761	65.8859
4771	65.933
4781	65.9704
4791	66.1094
4801	66.1772
4811	66.2414
4821	66.2914
4831	66.3682
4841	66.4024
4851	66.4177
4861	66.461
4871	66.5376
4881	66.6046
4891	66.6658
4901	66.719
4911	66.771
4921	66.8574
4931	66.9451
4941	67.0626
4951	67.2074
4961	67.2673
4971	67.3306
4981	67.3734
4991	67.4329
5001	67.4935
5011	67.5472
5021	67.5879
5031	67.6425
5041	67.7072
5051	67.7481
5061	67.7937
5071	67.8277
5081	67.8837
5091	67.9645
5101	68.0398
5111	68.0903
5121	68.1218
5131	68.1775
5141	68.2388
5151	68.2897
5161	68.3814
5171	68.4566
5181	68.5047
5191	68.5925
5201	68.6451
5211	68.7062
5221	68.7389
5231	68.7614
5241	68.7968
5251	68.8202
5261	68.8549
5271	68.8823
5281	68.9248
5291	68.9393
5301	68.9833
5311	69.0358
5321	69.0851
5331	69.1072
5341	69.1587
5351	69.2116
5361	69.2573
5371	69.2768
5381	69.2976
5391	69.3354
5401	69.3506
5411	69.3577
5421	69.3719
5431	69.3862
5441	69.4023
5451	69.4181
5461	69.4223
5471	69.4333
5481	69.4514
5491	69.4874
5501	69.5357
5511	69.5627
5521	69.6231
5531	69.6732
5541	69.7223
5551	69.7363
5561	69.7595
5571	69.783
5581	69.8025
5591	69.8173
5601	69.8219
5611	69.8278
5621	69.8287
5631	69.8639
5641	69.9015
5651	69.9276
5661	69.9445
5671	69.9738
5681	70.0346
5691	70.0658
5701	70.098
5711	70.1428
5721	70.1927
5731	70.2284
5741	70.2611
5751	70.2908
5761	70.312
5771	70.3204
5781	70.3247
5791	70.3283
5801	70.3291
5811	70.3297
5821	70.3307
5831	70.3643
5841	70.3769
5851	70.3861
5861	70.4028
5871	70.4314
5881	70.4646
5891	70.4908
5901	70.5286
5911	70.5601
5921	70.5762
5931	70.5885
5941	70.601
5951	70.6264
5961	70.6429
5971	70.6515
5981	70.6736
5991	70.6868
6001	70.6918
6011	70.6946
6021	70.6964
6031	70.6965
6041	70.7016
6051	70.7118
6061	70.7222
6071	70.7299
6081	70.731
6091	70.7317
6101	70.7409
6111	70.755
6121	70.7581
6131	70.7618
6141	70.7645
6151	70.7818
6161	70.7905
6171	70.7939
6181	70.7956
6191	70.8066
6201	70.82
6211	70.8218
6221	70.8263
6231	70.8297
6241	70.8298
6251	70.8364
6261	70.8517
6271	70.8604
6281	70.8618
6291	70.8631
6301	70.8634
6311	70.8799
6321	70.903
6331	70.9176
6341	70.925
6351	70.9286
6361	70.93
6371	70.9312
6381	70.9314
6391	70.932
6401	70.9322
6411	70.9323
6421	70.9324
6431	70.9324
6441	70.9325
6451	70.9326
6461	70.9326
6471	70.9326
6481	70.9326
6491	70.9326
6501	70.9326
6511	70.9326
6521	70.9326
6531	70.9326
6541	70.9326
6551	70.9327
6561	70.9327
6571	70.9327
6581	70.9327
6591	70.9328
6601	70.9328
6611	70.9328
6621	70.9328
6631	70.9328
6641	70.9329
6651	70.933
6661	70.933
6671	70.933
6681	70.933
6691	70.933
6701	70.933
6711	70.933
6721	70.933
6731	70.933
6741	70.933
6751	70.933
6761	70.933
6771	70.933
6781	70.933
6791	70.933
6801	70.9331
6811	70.9331
6821	70.9331
6831	70.9331
6841	70.9331
6851	70.9331
6861	70.9331
6871	70.9331
6881	70.9331
6891	70.9331
6901	70.9331
6911	70.9331
6921	70.9331
6931	70.9331
6941	70.9331
6951	70.9331
6961	70.9495
6971	70.9553
6981	70.9606
6991	70.9636
7001	70.9643
7011	70.9654
7021	70.9658
7031	70.9659
7041	70.9659
7051	70.9663
7061	70.9663
7071	70.9663
7081	70.9663
7091	70.9663
7101	70.9664
7111	70.9664
7121	70.9664
7131	70.9664
7141	70.9664
7151	70.9664
7161	70.9664
7171	70.9664
7181	70.9664
7191	70.9664
7201	70.9664
7211	70.9664
7221	70.9664
7231	70.9664
7241	70.9665
7251	70.9665
7261	70.9665
7271	70.9665
7281	70.9665
7291	70.9665
7301	70.9665
7311	70.9665
7321	70.9665
7331	70.9665
7341	70.9665
7351	70.9665
7361	70.9665
7371	70.9665
7381	70.9665
7391	70.9665
7401	70.9665
7411	70.9665
7421	70.9665
7431	70.9665
7441	70.9665
7451	70.9665
7461	70.9665
7471	70.9665
7481	70.9665
7491	70.9665
7501	70.9665
7511	70.9665
7521	70.9665
7531	70.9665
7541	70.9665
7551	70.9665
7561	70.9665
7571	70.9665
7581	70.9665
7591	70.9665
7601	70.9665
7611	70.9665
7621	70.9665
7631	70.9665
7641	70.9665
7651	70.9665
7661	70.9665
7671	70.9665
7681	70.9665
7691	70.9665
7701	70.9665
7711	70.9665
7721	70.9665
7731	70.9665
7741	70.9665
7751	70.9665
7761	70.9665
7771	70.9665
7781	70.9665
7791	70.9665
7801	70.9665
7811	70.9665
7821	70.9665
7831	70.9665
7841	70.9665
7851	70.9665
7861	70.9665
7871	70.9665
7881	70.9862
7891	70.9918
7901	70.9946
7911	70.996
7921	70.9969
7931	70.9974
7941	70.999
7951	70.9992
7961	70.9994
7971	70.9995
7981	70.9996
7991	70.9996
8001	70.9996
8011	70.9996
8021	70.9996
8031	70.9998
8041	70.9998
8051	70.9998
8061	70.9998
8071	70.9998
8081	70.9998
8091	70.9998
8101	70.9998
8111	70.9998
8121	70.9998
8131	70.9998
8141	70.9998
8151	70.9998
8161	70.9998
8171	70.9999
8181	70.9999
8191	70.9999
8201	70.9999
8211	70.9999
8221	70.9999
8231	70.9999
8241	70.9999
8251	70.9999
8261	70.9999
8271	70.9999
8281	70.9999
8291	70.9999
8301	70.9999
8311	70.9999
8321	70.9999
8331	70.9999
8341	70.9999
8351	70.9999
8361	70.9999
8371	70.9999
8381	70.9999
8391	70.9999
8401	70.9999
8411	70.9999
8421	70.9999
8431	70.9999
8441	70.9999
8451	70.9999
8461	70.9999
8471	70.9999
8481	70.9999
8491	70.9999
8501	70.9999
8511	70.9999
8521	70.9999
8531	70.9999
8541	70.9999
8551	70.9999
8561	70.9999
8571	70.9999
8581	70.9999
8591	70.9999
8601	70.9999
8611	70.9999
8621	70.9999
8631	70.9999
8641	70.9999
8651	70.9999
8661	70.9999
8671	70.9999
8681	70.9999
8691	71
8701	71
8711	71
8721	71
8731	71
8741	71
8751	71
8761	71
8771	71
8781	71
8791	71
8801	71
8811	71
8821	71
8831	71
8841	71
8851	71
8861	71
8871	71
8881	71
8891	71
8901	71
8911	71
8921	71
8931	71
8941	71
8951	71
8961	71
8971	71
8981	71
8991	71
9001	71
9011	71
9021	71
9031	71
9041	71
9051	71
9061	71
9071	71
9081	71
9091	71
9101	71
9111	71
9121	71
9131	71
9141	71
9151	71
9161	71
9171	71
9181	71
9191	71
9201	71
9211	71
9221	71
9231	71
9241	71
9251	71
9261	71
9271	71
