no.	gen	evalFit	result	time(ms)
18	134	818	3	197
19	273	1671	3	368
20	120	733	3	178
21	627	3833	3	785
22	355	2172	3	452
23	376	2303	3	507
24	449	2746	3	548
25	320	1962	3	435
26	140	853	3	194
27	199	1215	3	267
28	178	1085	3	231
29	97	594	3	141
30	132	807	3	206
N	R	field	yita	Up	TRIAL	pop	K1	K2	Gm	MUI	best	mean	worst	evalFit	ok%	avgT(ms)
1000	4	2448	6.70206	3	30	3	5	5	20	0.5	3	3	3	1378	100%	300.833
no.	gen	evalFit	result	time(ms)
1	311	1906	3	401
2	99	604	3	144
3	494	3028	3	595
4	198	1213	3	260
5	294	1798	3	362
6	171	1045	3	224
7	198	1210	3	251
8	289	1770	3	352
9	236	1441	3	297
10	136	830	3	184
11	452	2764	3	540
12	125	766	3	164
13	233	1425	3	294
14	251	1537	3	330
15	318	1948	3	388
16	137	838	3	194
17	372	2277	3	446
18	156	954	3	210
19	118	720	3	168
20	538	3296	3	653
21	329	2013	3	420
22	151	923	3	197
23	335	2053	3	496
24	359	2194	3	453
25	100	610	3	144
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
1	153	934	3	214
2	196	1201	3	253
3	295	1808	3	363
4	257	1574	3	359
5	95	578	3	132
6	355	2175	3	443
7	359	2195	3	469
8	191	1169	3	265
9	411	2517	3	512
10	240	1467	3	297
11	200	1226	3	255
12	119	728	3	160
13	236	1442	3	306
14	134	818	3	179
15	233	1425	3	300
16	186	1138	3	253
17	167	1023	3	247
18	355	2172	3	484
19	155	948	3	213
20	136	833	3	192
21	238	1458	3	371
22	177	1085	3	266
23	240	1466	3	320
24	354	2167	3	470
25	175	1069	3	245
26	153	935	3	218
27	198	1211	3	249
28	211	1288	3	287
29	170	1041	3	240
30	478	2928	3	567
N	R	field	yita	Up	TRIAL	pop	K1	K2	Gm	MUI	best	mean	worst	evalFit	ok%	avgT(ms)
1000	4	2448	6.70206	3	30	3	5	5	20	0.5	3	3	3	1400	100%	304.3
no.	gen	evalFit	result	time(ms)
1	130	793	3	176
2	417	2556	3	505
3	416	2548	3	509
4	196	1199	3	262
5	299	1831	3	407
6	273	1671	3	328
7	158	965	3	234
8	295	1807	3	386
9	289	1769	3	355
10	119	726	3	171
11	98	601	3	142
12	312	1910	3	396
13	176	1078	3	231
14	155	946	3	218
15	99	602	3	133
16	98	599	3	134
17	289	1769	3	367
18	153	935	3	214
19	170	1040	3	212
20	328	2011	3	393
21	149	911	3	205
22	209	1279	3	266
23	190	1166	3	249
24	531	3251	3	633
25	296	1815	3	402
26	396	2425	3	502
27	354	2167	3	432
28	394	2414	3	485
29	214	1311	3	266
30	254	1553	3	315
N	R	field	yita	Up	TRIAL	pop	K1	K2	Gm	MUI	best	mean	worst	evalFit	ok%	avgT(ms)
1000	4	2448	6.70206	3	30	3	5	5	20	0.5	3	3	3	1521	100%	317.6
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
1	44	272	2	76
2	53	324	2	91
3	132	811	2	225
4	90	553	2	151
5	155	952	2	255
6	73	449	2	122
7	59	362	2	99
8	99	609	2	164
9	212	1301	2	348
10	71	436	2	117
11	72	442	2	120
12	36	221	2	62
13	72	443	2	128
14	38	233	2	66
15	77	473	2	129
16	94	576	2	164
17	74	454	2	128
18	51	312	2	86
19	53	326	2	92
20	37	228	2	68
21	48	296	2	84
22	240	1475	2	405
23	84	517	2	139
24	79	484	2	141
25	184	1132	2	317
26	48	294	2	82
27	134	825	2	248
28	112	689	2	210
29	59	364	2	114
30	40	245	2	69
N	R	field	yita	Up	TRIAL	pop	K1	K2	Gm	MUI	best	mean	worst	evalFit	ok%	avgT(ms)
1000	4	2438	10.0531	2	30	3	5	5	20	0.5	2	2	2	536	100%	150
no.	gen	evalFit	result	time(ms)
1	108	666	2	181
2	37	228	2	64
3	39	240	2	68
4	74	453	2	122
5	37	228	2	67
6	59	362	2	100
7	99	609	2	165
8	81	500	2	137
9	117	719	2	195
10	60	368	2	100
11	80	491	2	133
12	127	781	2	217
13	158	970	2	262
14	70	430	2	117
15	71	437	2	125
16	53	325	2	92
17	109	670	2	182
18	140	860	2	234
19	57	351	2	94
20	111	682	2	182
21	60	368	2	101
22	113	692	2	185
23	59	362	2	100
24	119	731	2	212
25	119	731	2	196
26	60	368	2	100
27	77	472	2	138
28	135	829	2	229
29	60	370	2	106
30	53	325	2	95
N	R	field	yita	Up	TRIAL	pop	K1	K2	Gm	MUI	best	mean	worst	evalFit	ok%	avgT(ms)
1000	4	2438	10.0531	2	30	3	5	5	20	0.5	2	2	2	520	100%	143.3
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
1	1627	10001	2	721
2	1626	10002	2	504
3	1626	10002	2	495
4	1626	10002	2	493
5	1626	10002	2	502
6	1626	10002	2	513
7	1626	10002	2	522
8	1626	10002	2	522
9	1626	10002	2	517
10	1626	10002	2	531
11	1626	10002	2	513
12	1626	10002	2	506
13	1626	10002	2	523
14	1626	10002	2	520
15	1626	10002	2	528
16	1626	10002	2	520
17	1626	10002	2	525
18	1626	10002	2	521
19	1626	10002	2	527
20	1626	10002	2	520
21	1626	10002	2	521
22	1626	10002	2	516
23	1626	10002	2	493
24	1626	10002	2	491
25	1626	10002	2	495
26	1626	10002	2	490
27	1626	10002	2	491
28	1626	10002	2	499
29	1626	10002	2	496
30	1626	10002	2	485
no.	gen	evalFit	result	time(ms)
1	1627	10003	2	739
2	1626	10002	2	528
3	1626	10002	2	546
4	1626	10002	2	550
5	1626	10002	2	550
6	1626	10002	2	556
7	1626	10002	2	560
8	1626	10002	2	575
9	1626	10002	2	568
10	1626	10002	2	550
11	1626	10002	2	544
12	1626	10002	2	534
13	1626	10002	2	537
14	1626	10002	2	538
15	1626	10002	2	539
16	1626	10002	2	537
17	1626	10002	2	543
18	1626	10002	2	543
19	1626	10002	2	530
20	1626	10002	2	535
21	1626	10002	2	530
22	1626	10002	2	533
23	1626	10002	2	541
24	1626	10002	2	543
25	1626	10002	2	523
26	1626	10002	2	516
27	1626	10002	2	552
28	1626	10002	2	546
29	1626	10002	2	537
30	1626	10002	2	533
no.	gen	evalFit	result	time(ms)
1	379	2330	3	312
2	1626	10002	1	431
3	1626	10002	1	398
4	1626	10002	1	400
5	1626	10002	1	406
6	1626	10002	1	407
7	1626	10002	1	413
8	1626	10002	1	416
9	1626	10002	1	414
10	1626	10002	1	408
11	1626	10002	1	407
12	1626	10002	1	414
13	1626	10002	1	417
14	1626	10002	1	413
15	1626	10002	1	411
16	1626	10002	1	406
17	1626	10002	1	417
18	1626	10002	1	410
19	1626	10002	1	396
20	1626	10002	1	407
21	1626	10002	1	410
22	1626	10002	1	401
23	1626	10002	1	400
24	1626	10002	1	411
25	1626	10002	1	409
26	1626	10002	1	400
27	1626	10002	1	407
28	1626	10002	1	417
29	1626	10002	1	412
30	1626	10002	1	411
no.	gen	evalFit	result	time(ms)
1	490	10012	2	823
2	488	10010	2	492
3	488	10010	2	506
4	488	10010	2	514
5	488	10010	2	506
6	488	10010	2	523
7	488	10010	2	506
8	488	10010	2	508
9	488	10010	2	507
10	488	10010	2	490
11	488	10010	2	504
12	488	10010	2	499
13	488	10010	2	491
14	488	10010	2	485
15	488	10010	2	506
16	488	10010	2	512
17	488	10010	2	496
18	488	10010	2	483
19	488	10010	2	489
20	488	10010	2	488
21	488	10010	2	504
22	488	10010	2	490
23	488	10010	2	490
24	488	10010	2	491
25	488	10010	2	491
26	488	10010	2	493
27	488	10010	2	491
28	488	10010	2	508
29	488	10010	2	508
30	488	10010	2	498
no.	gen	evalFit	result	time(ms)
1	1626	10001	2	739
2	1626	10002	2	527
3	1626	10002	2	523
4	1626	10002	2	518
5	1626	10002	2	519
6	1626	10002	2	532
7	1626	10002	2	530
8	1626	10002	2	523
9	1626	10002	2	523
10	1626	10002	2	521
11	1626	10002	2	516
12	1626	10002	2	528
13	1626	10002	2	545
14	1626	10002	2	546
15	1626	10002	2	543
16	1626	10002	2	555
17	1626	10002	2	552
18	1626	10002	2	548
19	1626	10002	2	555
20	1626	10002	2	551
21	1626	10002	2	543
22	1626	10002	2	553
23	1626	10002	2	546
24	1626	10002	2	543
25	1626	10002	2	551
26	1626	10002	2	546
27	1626	10002	2	557
28	1626	10002	2	544
29	1626	10002	2	541
30	1626	10002	2	542
no.	gen	evalFit	result	time(ms)
1	1627	10006	2	748
2	1626	10002	2	526
3	1626	10002	2	530
4	1626	10002	2	529
5	1626	10002	2	544
6	1626	10002	2	546
7	1626	10002	2	552
8	1626	10002	2	546
9	1626	10002	2	537
10	1626	10002	2	549
11	1626	10002	2	534
12	1626	10002	2	550
13	1626	10002	2	550
14	1626	10002	2	562
15	1626	10002	2	539
16	1626	10002	2	551
17	1626	10002	2	541
18	1626	10002	2	540
19	1626	10002	2	540
20	1626	10002	2	548
21	1626	10002	2	563
22	1626	10002	2	555
23	1626	10002	2	551
24	1626	10002	2	551
25	1626	10002	2	534
26	1626	10002	2	535
27	1626	10002	2	551
28	1626	10002	2	542
29	1626	10002	2	531
30	1626	10002	2	529
no.	gen	evalFit	result	time(ms)
1	1628	10006	2	726
2	1626	10002	2	524
3	1626	10002	2	528
4	1626	10002	2	529
5	1626	10002	2	544
6	1626	10002	2	551
7	1626	10002	2	566
8	1626	10002	2	569
9	1626	10002	2	559
10	1626	10002	2	553
11	1626	10002	2	550
12	1626	10002	2	555
13	1626	10002	2	550
14	1626	10002	2	550
15	1626	10002	2	549
16	1626	10002	2	546
17	1626	10002	2	564
18	1626	10002	2	566
19	1626	10002	2	557
20	1626	10002	2	558
21	1626	10002	2	565
22	1626	10002	2	574
23	1626	10002	2	555
24	1626	10002	2	547
25	1626	10002	2	553
26	1626	10002	2	559
27	1626	10002	2	556
28	1626	10002	2	559
29	1626	10002	2	541
30	1626	10002	2	551
no.	gen	evalFit	result	time(ms)
1	295	1810	3	287
2	1626	10001	2	553
3	1626	10002	2	506
4	1626	10002	2	518
5	1626	10002	2	509
6	1626	10002	2	530
7	1626	10002	2	526
8	1626	10002	2	502
no.	gen	evalFit	result	time(ms)
1	480	2948	3	351
2	1626	10003	1	412
3	1626	10002	1	397
4	1626	10002	1	378
5	1626	10002	1	381
6	1626	10002	1	376
7	1626	10002	1	387
8	1626	10002	1	381
9	1626	10002	1	387
10	1626	10002	1	384
11	1626	10002	1	384
12	1626	10002	1	383
13	1626	10002	1	377
14	1626	10002	1	381
15	1626	10002	1	388
16	1626	10002	1	392
17	1626	10002	1	388
18	1626	10002	1	379
19	1626	10002	1	379
20	1626	10002	1	376
21	1626	10002	1	378
22	1626	10002	1	371
23	1626	10002	1	375
24	1626	10002	1	377
25	1626	10002	1	399
26	1626	10002	1	406
27	1626	10002	1	400
28	1626	10002	1	377
29	1626	10002	1	374
30	1626	10002	1	377
no.	gen	evalFit	result	time(ms)
1	1627	10006	2	729
2	1626	10002	2	517
3	1626	10002	2	512
4	1626	10002	2	515
5	1626	10002	2	548
6	1626	10002	2	539
7	1626	10002	2	535
8	1626	10002	2	535
9	1626	10002	2	541
10	1626	10002	2	526
11	1626	10002	2	537
12	1626	10002	2	531
13	1626	10002	2	533
14	1626	10002	2	536
15	1626	10002	2	533
16	1626	10002	2	537
17	1626	10002	2	524
18	1626	10002	2	540
19	1626	10002	2	535
20	1626	10002	2	530
21	1626	10002	2	533
22	1626	10002	2	527
23	1626	10002	2	513
24	1626	10002	2	523
25	1626	10002	2	519
26	1626	10002	2	518
27	1626	10002	2	523
28	1626	10002	2	512
29	1626	10002	2	533
30	1626	10002	2	550
no.	gen	evalFit	result	time(ms)
1	1627	10004	2	717
2	1626	10002	2	523
3	1626	10002	2	526
4	1626	10002	2	531
5	1626	10002	2	534
6	1626	10002	2	539
7	1626	10002	2	535
8	1626	10002	2	540
9	1626	10002	2	551
10	1626	10002	2	562
11	1626	10002	2	555
12	1626	10002	2	538
13	1626	10002	2	538
14	1626	10002	2	552
15	1626	10002	2	542
16	1626	10002	2	528
17	1626	10002	2	537
18	1626	10002	2	521
19	1626	10002	2	525
20	1626	10002	2	524
21	1626	10002	2	523
22	1626	10002	2	571
23	1626	10002	2	551
24	1626	10002	2	549
25	1626	10002	2	562
26	1626	10002	2	558
27	1626	10002	2	554
28	1626	10002	2	548
29	1626	10002	2	571
30	1626	10002	2	555
no.	gen	evalFit	result	time(ms)
1	1627	10003	2	820
2	1626	10001	1	406
3	1626	10003	1	401
4	1626	10002	1	397
5	1626	10002	1	404
6	1626	10002	1	417
7	1626	10004	1	420
8	1626	10002	1	420
9	1626	10004	1	412
10	1626	10002	1	414
11	1626	10002	1	410
12	1626	10002	1	410
13	1626	10004	1	417
14	1626	10002	1	404
15	1626	10004	1	412
16	1626	10002	1	411
17	1626	10002	1	410
18	1626	10002	1	415
19	1626	10002	1	418
20	1626	10002	1	419
21	1626	10002	1	424
22	1626	10002	1	423
23	1626	10003	1	419
24	1626	10002	1	423
25	1626	10002	1	410
26	1626	10003	1	423
27	1626	10002	1	419
28	1626	10004	1	423
29	1626	10002	1	414
30	1626	10002	1	422
no.	gen	evalFit	result	time(ms)
1	277	1701	3	279
2	1627	10004	2	652
3	1626	10003	2	544
4	1626	10003	2	517
5	1626	10002	2	520
6	1626	10001	1	397
7	1626	10002	1	390
8	1626	10002	1	393
9	1626	10002	1	394
10	1626	10002	1	419
no.	gen	evalFit	result	time(ms)
1	1627	10002	2	813
2	1626	10002	1	378
3	1626	10004	1	370
4	1626	10002	1	366
5	1626	10002	1	370
6	1626	10002	1	368
7	1626	10002	1	369
8	1626	10002	1	366
9	1626	10002	1	373
10	1626	10003	1	381
11	1626	10002	1	366
12	1626	10002	1	367
13	1626	10002	1	372
14	1626	10002	1	364
15	1626	10002	1	369
16	1626	10002	1	369
17	1626	10002	1	364
18	1626	10002	1	377
19	1626	10002	1	378
20	1626	10002	1	384
21	1626	10002	1	379
22	1626	10002	1	371
23	1626	10002	1	376
24	1626	10002	1	373
25	1626	10002	1	362
26	1626	10002	1	373
27	1626	10003	1	375
28	1626	10002	1	380
29	1626	10002	1	376
30	1626	10002	1	381
no.	gen	evalFit	result	time(ms)
1	1634	10002	2	931
2	1634	10001	2	352
3	1634	10005	2	320
4	1634	10005	2	317
5	1634	10003	2	314
6	1634	10003	2	315
7	1634	10002	2	349
8	1634	10006	2	323
9	1634	10004	2	314
10	1633	10002	2	347
11	1634	10003	2	328
12	1634	10004	2	331
13	1634	10003	2	337
14	1634	10004	2	324
15	1634	10002	2	322
16	1634	10003	2	317
17	1634	10003	2	332
18	1634	10004	2	326
19	1634	10004	2	343
20	1634	10002	2	313
21	1634	10002	2	338
22	1634	10003	2	324
23	1634	10002	2	323
24	1634	10002	2	324
25	1634	10005	2	327
26	1634	10004	2	336
27	1634	10003	2	330
28	1634	10004	2	319
29	1634	10003	2	318
30	1634	10003	2	320
no.	gen	evalFit	result	time(ms)
1	1666	10003	2	1432
2	1665	10001	2	965
3	1666	10006	2	544
4	1665	10001	2	391
5	1666	10003	2	376
6	1666	10006	2	374
7	1666	10002	2	376
8	1666	10002	2	374
9	1666	10002	2	392
10	1666	10006	2	379
11	1666	10003	2	383
12	1666	10005	2	373
13	1666	10002	2	393
14	1666	10004	2	382
15	1666	10006	2	391
16	1666	10005	2	378
17	1665	10001	2	378
18	421	2533	3	93
19	1666	10004	2	372
20	1666	10003	2	370
21	1666	10002	2	372
22	1666	10006	2	379
23	1666	10003	2	371
24	1665	10002	2	383
25	1666	10004	2	380
26	1665	10002	2	387
27	1666	10004	2	377
28	1665	10001	2	371
29	1667	10006	2	373
30	1666	10004	2	380
no.	gen	evalFit	result	time(ms)
1	167	10053	2	1419
2	167	10054	2	891
3	167	10056	2	491
4	167	10056	2	386
5	167	10054	2	376
6	167	10053	2	374
7	167	10052	2	364
8	167	10053	2	363
9	167	10053	2	359
10	167	10054	2	365
11	167	10053	2	371
12	167	10058	2	358
13	167	10056	2	362
14	167	10054	2	364
15	167	10056	2	366
16	167	10051	2	377
17	167	10054	2	385
18	167	10057	2	384
19	167	10053	2	379
20	167	10058	2	363
21	167	10054	2	364
22	167	10055	2	369
23	167	10054	2	356
24	167	10053	2	367
25	167	10053	2	379
26	167	10053	2	390
27	167	10053	2	385
28	167	10056	2	393
29	167	10055	2	404
30	167	10053	2	395
no.	gen	evalFit	result	time(ms)
1	167	10057	2	1393
2	167	10056	2	843
3	167	10054	2	477
4	167	10052	2	384
5	167	10056	2	379
6	167	10052	2	394
7	167	10059	2	390
8	167	10052	2	414
9	167	10052	2	377
10	167	10053	2	391
11	167	10057	2	372
12	167	10054	2	387
13	167	10051	2	372
14	167	10057	2	369
15	167	10058	2	374
16	167	10054	2	375
17	167	10053	2	373
18	167	10053	2	376
19	167	10056	2	375
20	167	10056	2	377
21	167	10058	2	377
22	167	10059	2	375
23	167	10054	2	379
24	167	10053	2	404
25	167	10053	2	381
26	167	10053	2	377
27	167	10056	2	374
28	167	10053	2	402
no.	gen	evalFit	result	time(ms)
1	167	10056	2	1365
2	167	10053	2	853
3	167	10054	2	454
4	167	10056	2	370
5	167	10053	2	368
6	167	10058	2	362
7	167	10051	2	363
8	167	10059	2	362
9	167	10055	2	365
10	167	10058	2	364
11	167	10058	2	363
12	167	10054	2	371
13	167	10053	2	364
14	167	10057	2	365
15	167	10050	2	367
16	167	10055	2	363
17	167	10058	2	365
18	167	10057	2	362
19	167	10055	2	367
20	167	10052	2	363
21	167	10056	2	361
22	167	10053	2	361
23	167	10054	2	362
24	167	10054	2	361
25	167	10059	2	359
26	167	10053	2	360
27	167	10054	2	369
28	167	10057	2	366
29	167	10054	2	371
30	167	10053	2	364
no.	gen	evalFit	result	time(ms)
1	167	10056	2	1398
2	167	10054	2	854
3	167	10057	2	478
4	166	10001	2	372
5	166	10002	2	372
6	167	10059	2	364
7	167	10059	2	363
8	167	10057	2	364
9	167	10054	2	373
10	167	10059	2	371
11	167	10058	2	371
12	167	10056	2	367
13	167	10058	2	362
14	167	10053	2	368
15	167	10058	2	387
16	166	10001	2	368
17	167	10057	2	371
18	36	2190	3	89
19	167	10059	2	386
no.	gen	evalFit	result	time(ms)
1	213	1302	3	300
2	151	923	3	202
3	260	1592	3	348
4	140	854	3	198
5	697	4272	3	845
6	253	1546	3	323
7	111	676	3	151
8	146	890	3	194
9	294	1801	3	381
10	210	1283	3	281
11	111	679	3	153
12	302	1854	3	380
13	266	1627	3	333
14	100	608	3	137
15	320	1955	3	402
16	140	855	3	202
17	97	591	3	132
18	238	1457	3	309
19	174	1066	3	244
20	395	2416	3	467
21	137	839	3	195
22	175	1073	3	217
23	120	732	3	168
24	138	841	3	187
25	255	1559	3	310
26	468	2867	3	554
27	138	843	3	197
28	87	532	3	119
29	294	1798	3	350
30	177	1082	3	238
N	R	field	yita	Up	TRIAL	pop	K1	K2	Gm	MUI	best	mean	worst	evalFit	ok%	avgT(ms)
1000	4	2448	6.70206	3	30	3	5	5	20	0.5	3	3	3	1347	100%	283.9
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
1	199	1219	3	269
2	214	1312	3	281
3	130	793	3	173
4	168	1028	3	241
5	190	1161	3	254
6	215	1316	3	288
7	196	1197	3	257
8	179	1096	3	228
9	297	1815	3	380
10	274	1678	3	388
11	151	926	3	212
12	100	610	3	142
13	220	1344	3	317
14	171	1047	3	240
15	191	1169	3	253
16	187	1144	3	257
17	355	2170	3	438
18	192	1177	3	280
19	234	1434	3	300
20	156	955	3	228
21	92	562	3	131
22	273	1670	3	368
23	292	1789	3	374
24	295	1805	3	423
25	454	2782	3	543
26	251	1535	3	353
27	149	911	3	192
28	192	1175	3	258
29	371	2276	3	500
30	225	1375	3	290
N	R	field	yita	Up	TRIAL	pop	K1	K2	Gm	MUI	best	mean	worst	evalFit	ok%	avgT(ms)
1000	4	2448	6.70206	3	30	3	5	5	20	0.5	3	3	3	1349	100%	295.267
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
no.	gen	evalFit	result	time(ms)
1	2457	15004	7	56667
no.	gen	evalFit	result	time(ms)
1	2111	15003	6	49679
2	2110	15003	7	50773
3	2110	15001	7	46454
no.	gen	evalFit	result	time(ms)
1	2111	15004	7	55241
2	2110	15005	6	68514
3	2112	15003	8	62239
4	2110	15002	5	72196
5	2112	15005	8	58258
6	2111	15002	7	61832
